trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,Target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
174,0,174,0,309.99793289997615,,309.9326624000096,5,309.99793289997615,309.99793289997615,0.039698700013104826,311.57475390000036,[0.32166666666666666],[0.175],[1],[0],[0],[1.6030922000063583],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
175,0,175,0,311.6285710000084,,311.5847485999693,5,311.6285710000084,311.6285710000084,0.03075669996906072,313.0218547999975,[-0.18833333333333332],[0.44166666666666665],[1],[0],[0],[1.407315699965693],[],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
176,0,176,0,313.1425522000063,,313.0343293999904,10,313.1425522000063,313.1425522000063,0.07185449998360127,315.3138360999874,[-0.335],[-0.165],[1],[0],[0],[2.2089802999980748],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
177,0,177,0,315.37204779998865,,315.3203113999916,5,315.37204779998865,315.37204779998865,0.03176529996562749,316.89544469997054,[-0.335],[0.12166666666666667],[1],[0],[0],[1.544096699974034],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
178,0,178,0,317.01977670000633,,316.9053234999883,10,317.01977670000633,317.01977670000633,0.08394819998648018,318.9770193999866,[-0.5016666666666667],[-0.31333333333333335],[1],[0],[0],[1.9902010000078008],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
179,0,179,0,319.09964420000324,,318.98906639998313,10,319.09964420000324,319.09964420000324,0.07326910004485399,320.79758529999526,[0.18833333333333332],[-0.38166666666666665],[1],[0],[0],[1.7363668999751098],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
180,0,180,0,320.87989959999686,,320.81397069996456,10,320.87989959999686,320.87989959999686,0.0509215000201948,323.0030854999786,[0.04],[-0.4],[1],[0],[0],[2.1390226000221446],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
181,0,181,0,323.0769957000157,,323.011569699971,5,323.0769957000157,323.0769957000157,0.039895800000522286,324.7041948999977,[-0.4533333333333333],[0.17666666666666667],[1],[0],[0],[1.6535549000254832],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
182,0,182,0,324.7740444999654,,324.7149967000005,10,324.7740444999654,324.7740444999654,0.03778039995813742,326.85557680000784,[-0.15333333333333332],[0.125],[1],[0],[0],[2.1023397999815643],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
183,0,183,0,326.95436779997544,,326.87635330000194,5,326.95436779997544,326.95436779997544,0.05287999997381121,328.79492539999774,[0.4583333333333333],[-0.285],[1],[0],[0],[1.868817999958992],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
184,0,184,0,328.9010438999976,,328.80727210000623,10,328.9010438999976,328.9010438999976,0.0735706000123173,331.32204709999496,[-0.28833333333333333],[0.04],[1],[0],[0],[2.4424773000064306],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
185,0,185,0,331.4134969000006,,331.3385053999955,5,331.4134969000006,331.4134969000006,0.05937800003448501,332.9873089999892,[-0.31],[0.15833333333333333],[1],[0],[0],[1.5918984000454657],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
186,0,186,0,333.0435656000045,,332.9962377999909,5,333.0435656000045,333.0435656000045,0.0333542000153102,334.5015346999862,[-0.48833333333333334],[-0.28833333333333333],[1],[0],[0],[1.4730070999939926],[],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
187,0,187,0,334.59137430001283,,334.5128622999764,10,334.59137430001283,334.59137430001283,0.057962800026871264,336.44644610001706,[-0.46166666666666667],[-0.49166666666666664],[1],[0],[0],[1.8770405999966897],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
188,0,188,0,336.5050945999683,,336.4530535999802,5,336.5050945999683,336.5050945999683,0.03349210001761094,338.14692169998307,[-0.37833333333333335],[-0.43],[1],[0],[0],[1.6608935000258498],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
189,0,189,0,338.2527507999912,,338.15700170001946,10,338.2527507999912,338.2527507999912,0.05889849999221042,340.2054652000079,[-0.06],[0.041666666666666664],[1],[0],[0],[1.9906523000099696],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
190,0,190,0,340.26598709996324,,340.21124059997965,5,340.26598709996324,340.26598709996324,0.031511500012129545,342.3232828999753,[-0.42333333333333334],[-0.4166666666666667],[1],[0],[0],[2.0808144999900833],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
191,0,191,0,342.4128386999946,,342.33588349999627,5,342.4128386999946,342.4128386999946,0.046828199992887676,345.8163290999946,[0.055],[-0.3333333333333333],[1],[0],[0],[3.434623700042721],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
192,0,192,0,345.9067345999647,,345.82741259998875,10,345.9067345999647,345.9067345999647,0.056371400016359985,347.65589379996527,[0.40166666666666667],[-0.265],[1],[0],[0],[1.7731772999977693],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
193,0,193,0,347.7376099000103,,347.66999570000917,5,347.7376099000103,347.7376099000103,0.04825249995337799,349.5127725999919,[-0.38666666666666666],[0.23833333333333334],[1],[0],[0],[1.7971594000118785],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
194,0,194,0,349.5843012999976,,349.5226134000113,5,349.5843012999976,349.5843012999976,0.0406937999650836,351.0405138999922,[-0.21833333333333332],[-0.06833333333333333],[1],[0],[0],[1.4782181999762543],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
195,0,195,0,351.09816940000746,,351.0504569999757,5,351.09816940000746,351.09816940000746,0.03620999999111518,352.4734052999993,[-0.44166666666666665],[-0.18],[1],[0],[0],[1.3891688999719918],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
196,0,196,0,352.57922879996477,,352.4862584999646,10,352.57922879996477,352.57922879996477,0.07078910002019256,354.61773920000996,[0.4],[0.05],[1],[0],[0],[2.062359200033825],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
197,0,197,0,354.7091225999757,,354.6290047999937,10,354.7091225999757,354.7091225999757,0.06710320001002401,356.27686959999846,[0.04833333333333333],[0.25166666666666665],[1],[0],[0],[1.5821113000274636],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
198,0,198,0,356.37350059999153,,356.29256600001827,5,356.37350059999153,356.37350059999153,0.0583683000295423,357.9642672999762,[0.29333333333333333],[-0.17666666666666667],[1],[0],[0],[1.6160613000392914],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
199,0,199,0,358.0369416999747,,357.9753524999833,5,358.0369416999747,358.0369416999747,0.03856429998995736,359.32730289996834,[-0.03333333333333333],[0.41833333333333333],[1],[0],[0],[1.3145040000090376],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
