trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,Target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
174,0,174,0,358.7387638000073,,358.67904419999104,10,358.7387638000073,358.7387638000073,0.03100540000014007,360.2403598999954,[-0.3383333333333333],[0.008333333333333333],[1],[0],[0],[1.5305266000214033],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
175,0,175,0,360.3029195999843,,360.2434334999998,10,360.3029195999843,360.3029195999843,0.03254079999169335,362.57136150001315,[0.23166666666666666],[-0.145],[1],[0],[0],[2.295612800051458],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
176,0,176,0,362.6160222000326,,362.5743988000322,5,362.6160222000326,362.6160222000326,0.01634479995118454,364.184850700025,[0.2916666666666667],[-0.08333333333333333],[1],[0],[0],[1.5942349000251852],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
177,0,177,0,364.2467246000306,,364.1878402000293,10,364.2467246000306,364.2467246000306,0.031698100036010146,365.8979500000132,[-0.29333333333333333],[-0.19166666666666668],[1],[0],[0],[1.6786053000250831],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
178,0,178,0,365.9439676000038,,365.90138940000907,5,365.9439676000038,365.9439676000038,0.017418500036001205,368.39537610003026,[-0.23833333333333334],[0.025],[1],[0],[0],[2.477089899999555],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
179,0,179,0,368.456566000008,,368.39843430003384,10,368.456566000008,368.456566000008,0.03390949999447912,370.55712170002516,[0.4866666666666667],[0.125],[1],[0],[0],[2.124967399984598],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
180,0,180,0,370.5865608000313,,370.5600837999955,5,370.5865608000313,370.5865608000313,0.017025900015141815,371.9559742999845,[0.2683333333333333],[0.0033333333333333335],[1],[0],[0],[1.3789415000355802],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
181,0,181,0,372.01772130001336,,371.95941060001496,10,372.01772130001336,372.01772130001336,0.03317620005691424,374.2678088999819,[-0.11166666666666666],[-0.19666666666666666],[1],[0],[0],[2.275731600006111],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
182,0,182,0,374.33053600002313,,374.27091319998726,10,374.33053600002313,374.33053600002313,0.032890999980736524,375.8337138000061,[0.17666666666666667],[0.013333333333333334],[1],[0],[0],[1.5300974000128917],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
183,0,183,0,375.87803140003234,,375.836862199998,5,375.87803140003234,375.87803140003234,0.01702650001971051,377.74750759999733,[0.095],[0.49666666666666665],[1],[0],[0],[1.8938826999510638],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
184,0,184,0,377.791251800023,,377.7505971000064,5,377.791251800023,377.791251800023,0.01695979997748509,379.47769139998127,[0.44166666666666665],[0.29333333333333333],[1],[0],[0],[1.710319600009825],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
185,0,185,0,379.5220790000167,,379.48163860000204,5,379.5220790000167,379.5220790000167,0.017819000000599772,382.20685980003327,[-0.19333333333333333],[0.07833333333333334],[1],[0],[0],[2.707589300000109],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
186,0,186,0,382.2679378000321,,382.21017879998544,10,382.2679378000321,382.2679378000321,0.03396109997993335,384.0192821000237,[-0.095],[-0.3983333333333333],[1],[0],[0],[1.7753779999911785],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
187,0,187,0,384.06472359999316,,384.0229093999951,5,384.06472359999316,384.06472359999316,0.01735550002194941,386.0499074999825,[0.115],[0.42333333333333334],[1],[0],[0],[2.009852099989075],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
188,0,188,0,386.1117723999778,,386.0531136000063,10,386.1117723999778,386.1117723999778,0.03208599996287376,387.8136966000311,[-0.43],[0.25166666666666665],[1],[0],[0],[1.72871799999848],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
189,0,189,0,387.85909099999117,,387.81752739998046,5,387.85909099999117,387.85909099999117,0.01850060001015663,389.5111998000066,[0.3],[-0.29333333333333333],[1],[0],[0],[1.675851900014095],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
190,0,190,0,389.5727121999953,,389.51447019999614,10,389.5727121999953,389.5727121999953,0.03274479997344315,391.5574840999907,[-0.41833333333333333],[-0.3433333333333333],[1],[0],[0],[2.0104556000442244],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
191,0,191,0,391.60287070000777,,391.56096899998374,5,391.60287070000777,391.60287070000777,0.017323500011116266,393.588974400016,[-0.23],[-0.35],[1],[0],[0],[2.0109220999875106],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
192,0,192,0,393.64962280000327,,393.59208650002256,10,393.64962280000327,393.64962280000327,0.03453579999040812,398.4135938999825,[0.38166666666666665],[-0.49],[1],[0],[0],[4.787260000011884],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
193,0,193,0,398.4750716999988,,398.416899200005,10,398.4750716999988,398.4750716999988,0.03146649996051565,400.3103590999963,[-0.011666666666666667],[0.24333333333333335],[1],[0],[0],[1.8623024999978952],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
194,0,194,0,400.35543220001273,,400.31399480003165,5,400.35543220001273,400.35543220001273,0.018363700015470386,402.00896499998635,[-0.14166666666666666],[0.47833333333333333],[1],[0],[0],[1.6769176999805495],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
195,0,195,0,402.0525674999808,,402.01228470000206,5,402.0525674999808,402.0525674999808,0.01755089999642223,403.5548385999864,[0.18],[0.315],[1],[0],[0],[1.5252249999903142],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
196,0,196,0,403.6003268000204,,403.5582935999846,5,403.6003268000204,403.6003268000204,0.01708749996032566,405.7692150999792,[-0.13666666666666666],[-0.4216666666666667],[1],[0],[0],[2.1940806999919005],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
197,0,197,0,405.8136128000333,,405.7724535000161,5,405.8136128000333,405.8136128000333,0.017357600037939847,407.631758500007,[0.4683333333333333],[-0.44166666666666665],[1],[0],[0],[1.8422767000156455],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
198,0,198,0,407.676902599982,,407.63494950003223,5,407.676902599982,407.676902599982,0.017559300002176315,409.4968216000125,[-0.011666666666666667],[0.405],[1],[0],[0],[1.8445812000427395],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
199,0,199,0,409.54080670000985,,409.50009590003174,5,409.54080670000985,409.54080670000985,0.017603299987968057,411.692846800026,[0.47833333333333333],[-0.2866666666666667],[1],[0],[0],[2.175537999952212],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
