pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,6,0,24,1,559.4370196999807,,559.4217639999988,559.4370196999807,560.4376992000034,560.4376992000034,560.4376992000034,560.4376992000034,560.4376992000034,561.4364887999836,561.4364887999836,562.0878690999816,x,1,0.6491176999988966,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,6,1,25,1,562.1031180999998,,562.0890919999802,562.1031180999998,563.1030073000002,563.1030073000002,563.1030073000002,563.1030073000002,563.1030073000002,564.1027364999754,564.1027364999754,565.088726499991,x,1,0.9761708000150975,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,6,2,26,3,565.1028605999891,,565.0908499999787,565.1028605999891,566.1025576999818,566.1025576999818,566.1025576999818,566.1025576999818,566.1025576999818,567.1022885999992,567.1022885999992,568.1696159999992,v,1,1.0656973000150174,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,6,3,27,0,568.185370799998,,568.1706127999933,568.185370799998,569.1851290999912,569.1851290999912,569.1851290999912,569.1851290999912,569.1851290999912,570.1850332999893,570.1850332999893,570.9201194999914,z,1,0.7250201000133529,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,7,0,28,3,570.9352491000027,,570.9217869999993,570.9352491000027,571.9344358999806,571.9344358999806,571.9344358999806,571.9344358999806,571.9344358999806,572.9348356999981,572.9348356999981,574.1679961999762,v,1,1.217561299999943,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,7,1,29,1,574.1838096999854,,574.1696340999915,574.1838096999854,575.1835207999975,575.1835207999975,575.1835207999975,575.1835207999975,575.1835207999975,576.1840698999877,576.1840698999877,576.9013837999955,x,1,0.7047890000103507,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,7,2,30,0,576.9165771999978,,576.902677599981,576.9165771999978,577.9163756999769,577.9163756999769,577.9163756999769,577.9163756999769,577.9163756999769,578.9161446999933,578.9161446999933,579.6723699999857,z,1,0.7366755999973975,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,7,3,31,2,579.6827837000019,,579.6735058999911,579.6827837000019,580.6825654999993,580.6825654999993,580.6825654999993,580.6825654999993,580.6825654999993,581.6823574999871,581.6823574999871,582.3662837999873,c,1,0.6690602000162471,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,8,0,32,0,582.38212319999,,582.3672697999864,582.38212319999,583.3821784000029,583.3821784000029,583.3821784000029,583.3821784000029,583.3821784000029,584.3818544999813,584.3818544999813,585.1653782999783,z,1,0.7745819000119809,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,8,1,33,1,585.1814502999769,,585.1662893999892,585.1814502999769,586.1651841999847,586.1651841999847,586.1651841999847,586.1651841999847,586.1815244999889,587.1810438999964,587.1810438999964,587.8489414999785,x,1,0.6585252999793738,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,8,2,34,0,587.8640103999933,,587.849828299979,587.8640103999933,588.864201999997,588.864201999997,588.864201999997,588.864201999997,588.864201999997,589.8640881999745,589.8640881999745,590.5485446999955,z,1,0.6723687000048812,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,8,3,35,3,590.5638267000031,,590.5498194999818,590.5638267000031,591.5635859999747,591.5635859999747,591.5635859999747,591.5635859999747,591.5635859999747,592.5634750000027,592.5634750000027,593.4643320999749,v,1,0.8942565000033937,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,9,0,36,3,593.4798735999793,,593.4657122999779,593.4798735999793,594.4797591999813,594.4797591999813,594.4797591999813,594.4797591999813,594.4797591999813,595.4793924999831,595.4793924999831,596.8144807999779,v,1,1.3204229999973904,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,9,1,37,1,596.8293578999874,,596.8161213999847,596.8293578999874,597.8288317999977,597.8288317999977,597.8288317999977,597.8288317999977,597.8288317999977,598.8291372999956,598.8291372999956,599.614445299987,x,1,0.7761952999862842,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,9,2,38,2,599.6286293999874,,599.6162935999746,599.6286293999874,600.6285668999772,600.6285668999772,600.6285668999772,600.6285668999772,600.6285668999772,601.6280982999888,601.6280982999888,602.3460933000024,c,1,0.7127540000074077,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,9,3,39,1,602.3610230999766,,602.3473985999881,602.3610230999766,603.3610645000008,603.3610645000008,603.3610645000008,603.3610645000008,603.3610645000008,604.3607965999981,604.3607965999981,605.0120196999924,x,1,0.6385531999985687,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,10,0,40,1,605.0273279999965,,605.0135499000025,605.0273279999965,606.0271128999884,606.0271128999884,606.0271128999884,606.0271128999884,606.0271128999884,607.026996999979,607.026996999979,607.8282693999936,x,1,0.7855585999786854,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,10,1,41,2,607.8434545999917,,607.8303078000026,607.8434545999917,608.8431497999991,608.8431497999991,608.8431497999991,608.8431497999991,608.8431497999991,609.8432420000026,609.8432420000026,610.5782671999768,c,1,0.7307512999977916,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,10,2,42,2,610.593035799975,,610.579479899985,610.593035799975,611.5929399000015,611.5929399000015,611.5929399000015,611.5929399000015,611.5929399000015,612.5923478999757,612.5923478999757,613.4429587999766,c,1,0.837182200019015,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,10,3,43,3,613.4589180999901,,613.443944699975,613.4589180999901,614.4590228000015,614.4590228000015,614.4590228000015,614.4590228000015,614.4590228000015,615.4584320999857,615.4584320999857,616.409482499992,v,1,0.9491818000096828,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,11,0,44,3,616.424769699981,,616.410169299983,616.424769699981,617.4250869999814,617.4250869999814,617.4250869999814,617.4250869999814,617.4250869999814,618.4245635999832,618.4245635999832,619.1433059999836,v,1,0.704346299986355,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,11,1,45,3,619.1577655999863,,619.1448495999794,619.1577655999863,620.1574541000009,620.1574541000009,620.1574541000009,620.1574541000009,620.1574541000009,621.1571717999759,621.1571717999759,621.992322599981,v,1,0.8302410000178497,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,11,2,46,2,622.0070851999917,,621.9935844999854,622.0070851999917,623.0069441999949,623.0069441999949,623.0069441999949,623.0069441999949,623.0069441999949,624.0069204999891,624.0069204999891,625.0929497999896,c,1,1.0822119000076782,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,11,3,47,3,625.1065099999832,,625.0943348000001,625.1065099999832,626.1065876999928,626.1065876999928,626.1065876999928,626.1065876999928,626.1065876999928,627.1059375999903,627.1059375999903,628.4893969999976,v,1,1.3780368999869097,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,12,0,48,0,628.5055946999928,,628.4899107999809,628.5055946999928,629.4891586999875,629.4891586999875,629.4891586999875,629.4891586999875,629.5059524999815,630.4887831999804,630.4887831999804,631.2732513999799,z,1,0.7715126000111923,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,12,1,49,0,631.2886568999966,,631.2752955000033,631.2886568999966,632.288418799988,632.288418799988,632.288418799988,632.288418799988,632.288418799988,633.288269599987,633.288269599987,634.1414584000013,z,1,0.8502296000078786,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,12,2,50,1,634.1545785999915,,634.1432708999782,634.1545785999915,635.154326799995,635.154326799995,635.154326799995,635.154326799995,635.154326799995,636.1540850999882,636.1540850999882,636.8875668999972,x,1,0.7208363999961875,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,12,3,51,1,636.9038369999907,,636.8887823999976,636.9038369999907,637.8869127999933,637.8869127999933,637.8869127999933,637.8869127999933,637.9038983999926,638.9036266999901,638.9036266999901,639.6378857999807,x,1,0.7174323999788612,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,13,0,52,3,639.6532376999967,,639.6391876999987,639.6532376999967,640.6530568999879,640.6530568999879,640.6530568999879,640.6530568999879,640.6530568999879,641.6527845999808,641.6527845999808,642.4545288999798,v,1,0.7990620999771636,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,13,1,53,2,642.4692834999878,,642.4556854999973,642.4692834999878,643.4690336999774,643.4690336999774,643.4690336999774,643.4690336999774,643.4690336999774,644.4689822999935,644.4689822999935,645.3368552000029,c,1,0.8616145999985747,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,13,2,54,1,645.3521743000019,,645.3381753999856,645.3521743000019,646.35173699999,646.35173699999,646.35173699999,646.35173699999,646.35173699999,647.3518196999794,647.3518196999794,648.0871272999793,x,1,0.7182337999984156,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,13,3,55,2,648.1017449999927,,648.0886475000007,648.1017449999927,649.1012118999788,649.1012118999788,649.1012118999788,649.1012118999788,649.1012118999788,650.1012300000002,650.1012300000002,650.8689852999814,c,1,0.7543911999964621,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,14,0,56,2,650.8842273999762,,650.8704234999896,650.8842273999762,651.883949799987,651.883949799987,651.883949799987,651.883949799987,651.883949799987,652.883817199996,652.883817199996,653.7519796999986,c,1,0.855949699995108,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,14,1,57,3,653.7671320999798,,653.7535879999923,653.7671320999798,654.7667254999978,654.7667254999978,654.7667254999978,654.7667254999978,654.7667254999978,655.7664078999951,655.7664078999951,658.1171189000015,v,1,2.344491999974707,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,14,2,58,0,658.1327583999955,,658.1189525999944,658.1327583999955,659.1326745999977,659.1326745999977,659.1326745999977,659.1326745999977,659.1326745999977,660.1324106999964,660.1324106999964,660.8332248999795,z,1,0.6928393000271171,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,14,3,59,1,660.8487527999969,,660.8345574999985,660.8487527999969,661.8486435999803,661.8486435999803,661.8486435999803,661.8486435999803,661.8486435999803,662.8484900999756,662.8484900999756,663.5499362999981,x,1,0.6857361000147648,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,15,0,60,0,663.564861699997,,663.5513711999811,663.564861699997,664.5647979999776,664.5647979999776,664.5647979999776,664.5647979999776,664.5647979999776,665.564292199997,665.564292199997,666.3148911999888,z,1,0.7363349000224844,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,15,1,61,1,666.3309465999773,,666.3156892999832,666.3309465999773,667.3311067999748,667.3311067999748,667.3311067999748,667.3311067999748,667.3311067999748,668.3304234999814,668.3304234999814,669.0986833999923,x,1,0.7567222000216134,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,15,2,62,0,669.1135403999942,,669.100105199992,669.1135403999942,670.1134984999953,670.1134984999953,670.1134984999953,670.1134984999953,670.1134984999953,671.1132724999916,671.1132724999916,671.9985114999872,z,1,0.8685768000141252,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,15,3,63,3,672.0131978999998,,672.0002503999858,672.0131978999998,673.0126341999858,673.0126341999858,673.0126341999858,673.0126341999858,673.0126341999858,674.012329899997,674.012329899997,676.6797194999817,v,1,2.652094799996121,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,16,0,64,3,676.695576099999,,676.6810067999759,676.695576099999,677.6953400999773,677.6953400999773,677.6953400999773,677.6953400999773,677.6953400999773,678.6953159999975,678.6953159999975,679.4626655999746,v,1,0.7655934000213165,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,16,1,65,0,679.4786817999848,,679.4638872999931,679.4786817999848,680.4782299999788,680.4782299999788,680.4782299999788,680.4782299999788,680.4782299999788,681.4776410999766,681.4776410999766,682.3802099000022,z,1,0.8996970000152942,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,16,2,66,1,682.394438999996,,682.3819107000018,682.394438999996,683.3944161999971,683.3944161999971,683.3944161999971,683.3944161999971,683.3944161999971,684.394004599977,684.394004599977,685.2447958999837,x,1,0.8491651999938767,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,16,3,67,1,685.2600929999899,,685.2458375999995,685.2600929999899,686.2600292999996,686.2600292999996,686.2600292999996,686.2600292999996,686.2600292999996,687.2596803999913,687.2596803999913,688.2776423000032,x,1,1.0130785999936052,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,17,0,68,2,688.2930125999846,,688.278848899994,688.2930125999846,689.2933064999816,689.2933064999816,689.2933064999816,689.2933064999816,689.2933064999816,690.2926423999888,690.2926423999888,690.9946425999806,c,1,0.6975623000180349,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,17,1,69,3,691.0092196999758,,690.9959837999777,691.0092196999758,692.0087509999867,692.0087509999867,692.0087509999867,692.0087509999867,692.0087509999867,693.0085768999998,693.0085768999998,693.8937464999908,v,1,0.8767685000202619,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,17,2,70,3,693.9089752,,693.8950183999841,693.9089752,694.9083038999815,694.9083038999815,694.9083038999815,694.9083038999815,694.9083038999815,695.9079539999948,695.9079539999948,696.6418749000004,v,1,0.7307870999793522,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,17,3,71,1,696.6576747999934,,696.6429113999766,696.6576747999934,697.6576439999917,697.6576439999917,697.6576439999917,697.6576439999917,697.6576439999917,698.6575087999809,698.6575087999809,699.4963367999881,x,1,0.8254628999857232,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,18,0,72,3,699.5070879999839,,699.4972927999916,699.5070879999839,700.50696899998,700.50696899998,700.50696899998,700.50696899998,700.50696899998,701.5066939999815,701.5066939999815,702.2412452999852,v,1,0.7323545999825001,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,18,1,73,0,702.2565791999805,,702.2425549999753,702.2565791999805,703.2564065999759,703.2564065999759,703.2564065999759,703.2564065999759,703.2564065999759,704.2563514999929,704.2563514999929,704.9243740999955,z,1,0.6635110999923199,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,18,2,74,0,704.9394758999988,,704.9258147999935,704.9394758999988,705.9393761999963,705.9393761999963,705.9393761999963,705.9393761999963,705.9393761999963,706.9391237999953,706.9391237999953,707.6410950999998,z,1,0.6867268000205513,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,18,3,75,3,707.6555219999864,,707.6429181999993,707.6555219999864,708.6552231999813,708.6552231999813,708.6552231999813,708.6552231999813,708.6552231999813,709.6552096999949,709.6552096999949,710.4226399999752,v,1,0.7591467000020202,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,19,0,76,3,710.4382520999934,,710.4237316999934,710.4382520999934,711.4381028999924,711.4381028999924,711.4381028999924,711.4381028999924,711.4381028999924,712.4380568999914,712.4380568999914,713.6397125999792,v,1,1.187394000007771,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,19,1,77,1,713.6540648999799,,713.6410818999866,713.6540648999799,714.6540030000033,714.6540030000033,714.6540030000033,714.6540030000033,714.6540030000033,715.6535012999957,715.6535012999957,716.4222814999812,x,1,0.7536178000154905,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,19,2,78,2,716.4376852999849,,716.4236827999994,716.4376852999849,717.4365682999778,717.4365682999778,717.4365682999778,717.4365682999778,717.4365682999778,718.4365269999835,718.4365269999835,719.2553420999902,c,1,0.812303900020197,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,19,3,79,3,719.2698282999918,,719.2567424000008,719.2698282999918,720.2695259999891,720.2695259999891,720.2695259999891,720.2695259999891,720.2695259999891,721.2693011999945,721.2693011999945,722.2365439999849,v,1,0.9570281000051182,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,20,0,80,0,722.2524581000034,,722.2385210999928,722.2524581000034,723.252181799995,723.252181799995,723.252181799995,723.252181799995,723.252181799995,724.2520527000015,724.2520527000015,725.836897399975,z,1,1.571667799988063,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,20,1,81,3,725.8517078000004,,725.8382975999848,725.8517078000004,726.8514328000019,726.8514328000019,726.8514328000019,726.8514328000019,726.8514328000019,727.8510626999778,727.8510626999778,728.6698443999921,v,1,0.8015278999810107,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,20,2,82,0,728.6844854999799,,728.6718771999876,728.6844854999799,729.6841999999888,729.6841999999888,729.6841999999888,729.6841999999888,729.6841999999888,730.6841559000022,730.6841559000022,731.5698276999756,z,1,0.8743436000077054,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,20,3,83,2,731.5847110999748,,731.5713711999997,731.5847110999748,732.5837928999972,732.5837928999972,732.5837928999972,732.5837928999972,732.5999632999883,733.5835720000032,733.5835720000032,734.2012690999836,c,1,0.6157492000202183,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,21,0,84,0,734.2166714999767,,734.2023779999872,734.2166714999767,735.2164209999901,735.2164209999901,735.2164209999901,735.2164209999901,735.2164209999901,736.216348499991,736.216348499991,736.850154099986,z,1,0.6224877999920864,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,21,1,85,3,736.8660195999837,,736.8516178999853,736.8660195999837,737.8658210999856,737.8658210999856,737.8658210999856,737.8658210999856,737.8658210999856,738.865387799975,738.865387799975,739.6004353000026,v,1,0.7328714999894146,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,21,2,86,1,739.6156233999936,,739.6017885999754,739.6156233999936,740.6156210999761,740.6156210999761,740.6156210999761,740.6156210999761,740.6156210999761,741.6152008999779,741.6152008999779,742.4163670999988,x,1,0.7865416999848094,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,21,3,87,0,742.4333556999918,,742.4184990999929,742.4333556999918,743.4314049999812,743.4314049999812,743.4314049999812,743.4314049999812,743.4477996999922,744.4311086999951,744.4311086999951,745.1318515999883,z,1,0.6968114000046626,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,22,0,88,2,745.1474528999825,,745.1330332999933,745.1474528999825,746.1472026999982,746.1472026999982,746.1472026999982,746.1472026999982,746.1472026999982,747.1471642999968,747.1471642999968,748.199197399983,c,1,1.044660199986538,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,22,1,89,1,748.2138813999773,,748.2005070000014,748.2138813999773,749.2182540999784,749.2182540999784,749.2182540999784,749.2182540999784,749.2182540999784,750.2133644999994,750.2133644999994,750.9312705999764,x,1,0.7074897999991663,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,22,2,90,1,750.9460689999978,,750.9321861999924,750.9460689999978,751.9460113999958,751.9460113999958,751.9460113999958,751.9460113999958,751.9460113999958,752.9456507999857,752.9456507999857,753.6138497999927,x,1,0.6598569999914616,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,22,3,91,1,753.6291671999788,,753.615055799979,753.6291671999788,754.6289164999907,754.6289164999907,754.6289164999907,754.6289164999907,754.6289164999907,755.6287253999908,755.6287253999908,756.4459311999963,x,1,0.8031708000053186,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,23,0,92,3,756.4616876999789,,756.4470088999951,756.4616876999789,757.4616837999783,757.4616837999783,757.4616837999783,757.4616837999783,757.4616837999783,758.4612647999893,758.4612647999893,759.3462567999959,v,1,0.8823820000106934,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,23,1,93,3,759.3613120999944,,759.3475676999951,759.3613120999944,760.3609679999936,760.3609679999936,760.3609679999936,760.3609679999936,760.3609679999936,761.3606514999992,761.3606514999992,762.7119245999784,v,1,1.3484209000016563,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,23,2,94,3,762.7271973000024,,762.713273899979,762.7271973000024,763.7269210999948,763.7269210999948,763.7269210999948,763.7269210999948,763.7269210999948,764.7266582000011,764.7266582000011,765.5111334999965,v,1,0.7799849000002723,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,23,3,95,1,765.5265792999999,,765.5123925999796,765.5265792999999,766.5265743999917,766.5265743999917,766.5265743999917,766.5265743999917,766.5265743999917,767.5260694999888,767.5260694999888,768.3277902999835,x,1,0.798776400013594,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,24,0,96,1,768.3426047999819,,768.3297284999862,768.3426047999819,769.3423860999756,769.3423860999756,769.3423860999756,769.3423860999756,769.3423860999756,770.3419735999778,770.3419735999778,771.21000739999,x,1,0.861446299997624,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,24,1,97,0,771.2255209999857,,771.2113876999938,771.2255209999857,772.2250761999749,772.2250761999749,772.2250761999749,772.2250761999749,772.2250761999749,773.2248812999751,773.2248812999751,773.8928576999751,z,1,0.6654105999914464,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,24,2,98,2,773.9082162999839,,773.8942233999842,773.9082162999839,774.9082788999949,774.9082788999949,774.9082788999949,774.9082788999949,774.9082788999949,775.9077451999765,775.9077451999765,776.542440499994,c,1,0.6298826000129338,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,24,3,99,0,776.5579779999971,,776.5439323000028,776.5579779999971,777.5575827999855,777.5575827999855,777.5575827999855,777.5575827999855,777.5575827999855,778.5572656999866,778.5572656999866,779.742008399975,z,1,1.1712307000125293,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,25,0,100,0,779.7570820999972,,779.7437642999867,779.7570820999972,780.7568245999864,780.7568245999864,780.7568245999864,780.7568245999864,780.7568245999864,781.7563643999747,781.7563643999747,782.6243283999793,z,1,0.8593526000040583,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,25,1,101,0,782.6395895000023,,782.6258356999897,782.6395895000023,783.6395523999818,783.6395523999818,783.6395523999818,783.6395523999818,783.6395523999818,784.6391142999928,784.6391142999928,785.3401056999865,z,1,0.6954112999956124,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
